,dataset,transformer,model,conf_mat,f1_score,accuracy,res_naive,res_model_wo_fees,res_model_with_fees
1425,data_for_use_w_all,QuantileTransformer,KNeighbors_4,"[[107  65]
 [109  54]]",0.3829787234042553,0.4805970149253732,1.2051268784179274,1.2917219783289946,1.0627180228447812
1426,data_for_use_w_all,QuantileTransformer,KNeighbors_5,"[[75 97]
 [79 84]]",0.4883720930232558,0.4746268656716418,1.2051268784179274,0.930622685234056,0.7725635543986304
1427,data_for_use_w_all,QuantileTransformer,KNeighbors_6,"[[100  72]
 [100  63]]",0.4228187919463087,0.4865671641791045,1.2051268784179274,1.0498370952085274,0.8663128825279518
1428,data_for_use_w_all,QuantileTransformer,KNeighbors_7,"[[ 69 103]
 [ 73  90]]",0.5056179775280899,0.4746268656716418,1.2051268784179274,0.7927549130241229,0.6386470463607482
1429,data_for_use_w_all,QuantileTransformer,KNeighbors_8,"[[87 85]
 [93 70]]",0.440251572327044,0.4686567164179105,1.2051268784179274,0.6554410707799039,0.5344056775590906
1430,data_for_use_w_all,QuantileTransformer,KNeighbors_9,"[[ 66 106]
 [ 76  87]]",0.4887640449438202,0.4567164179104478,1.2051268784179274,0.6403568080613578,0.5284146985945893
1431,data_for_use_w_all,QuantileTransformer,KNeighbors_10,"[[81 91]
 [88 75]]",0.4559270516717325,0.4656716417910448,1.2051268784179274,0.7869819616058542,0.6435852048787538
1432,data_for_use_w_all,QuantileTransformer,KNeighbors_11,"[[ 61 111]
 [ 68  95]]",0.5149051490514905,0.4656716417910448,1.2051268784179274,0.8640063020249235,0.7237508330374975
1433,data_for_use_w_all,QuantileTransformer,KNeighbors_12,"[[76 96]
 [83 80]]",0.47197640117994105,0.4656716417910448,1.2051268784179274,0.7681226350357507,0.641503260257807
1434,data_for_use_w_all,QuantileTransformer,KNeighbors_13,"[[ 54 118]
 [ 62 101]]",0.5287958115183247,0.4626865671641791,1.2051268784179274,1.0053161273284652,0.8497406620370793
1435,data_for_use_w_all,QuantileTransformer,KNeighbors_14,"[[73 99]
 [76 87]]",0.498567335243553,0.4776119402985074,1.2051268784179274,0.7133922444225087,0.5993829869001824
1436,data_for_use_w_all,QuantileTransformer,KNeighbors_15,"[[ 50 122]
 [ 56 107]]",0.5459183673469387,0.4686567164179105,1.2051268784179274,0.9540124557836156,0.8088009593541332
1437,data_for_use_w_all,QuantileTransformer,KNeighbors_16,"[[ 63 109]
 [ 77  86]]",0.4804469273743016,0.44477611940298506,1.2051268784179274,0.5636484683677723,0.4651159037842536
1438,data_for_use_w_all,QuantileTransformer,KNeighbors_17,"[[ 45 127]
 [ 55 108]]",0.542713567839196,0.4567164179104478,1.2051268784179274,0.8061924287428449,0.6793891468273254
1439,data_for_use_w_all,QuantileTransformer,KNeighbors_18,"[[ 58 114]
 [ 65  98]]",0.5226666666666666,0.4656716417910448,1.2051268784179274,0.8110357475968311,0.6875869248352838
1440,data_for_use_w_all,QuantileTransformer,KNeighbors_19,"[[ 44 128]
 [ 55 108]]",0.5413533834586467,0.4537313432835821,1.2051268784179274,0.8046333109287809,0.6924763228450371
1441,data_for_use_w_all,QuantileTransformer,KNeighbors_20,"[[ 61 111]
 [ 70  93]]",0.5068119891008175,0.4597014925373134,1.2051268784179274,1.2601916303063825,1.0461577399524131
1442,data_for_use_w_all,QuantileTransformer,DecisionTree_1,"[[  4 168]
 [  6 157]]",0.6434426229508197,0.4805970149253732,1.2051268784179274,1.1843201661276284,1.1666747976596843
1443,data_for_use_w_all,QuantileTransformer,DecisionTree_2,"[[  4 168]
 [  9 154]]",0.6350515463917525,0.4716417910447761,1.2051268784179274,1.1759690943133314,1.14461953564967
1444,data_for_use_w_all,QuantileTransformer,DecisionTree_3,"[[ 13 159]
 [ 17 146]]",0.6239316239316239,0.4746268656716418,1.2051268784179274,1.0302453795081692,0.9819262948163776
1445,data_for_use_w_all,QuantileTransformer,DecisionTree_4,"[[ 25 147]
 [ 28 135]]",0.6067415730337079,0.4776119402985074,1.2051268784179274,1.086603509507536,0.9752862160355432
1446,data_for_use_w_all,QuantileTransformer,DecisionTree_5,"[[ 48 124]
 [ 47 116]]",0.575682382133995,0.4895522388059702,1.2051268784179274,1.0950618592086676,0.9311724689844736
1447,data_for_use_w_all,QuantileTransformer,DecisionTree_6,"[[ 41 131]
 [ 45 118]]",0.5728155339805826,0.4746268656716418,1.2051268784179274,0.8338292922744811,0.7047918914084298
1448,data_for_use_w_all,QuantileTransformer,DecisionTree_7,"[[ 53 119]
 [ 57 106]]",0.5463917525773195,0.4746268656716418,1.2051268784179274,0.9706273285145308,0.8106265423468674
1449,data_for_use_w_all,QuantileTransformer,DecisionTree_8,"[[ 65 107]
 [ 65  98]]",0.5326086956521738,0.4865671641791045,1.2051268784179274,0.8771004627461505,0.707657700199282
1450,data_for_use_w_all,QuantileTransformer,DecisionTree_9,"[[ 58 114]
 [ 65  98]]",0.5226666666666666,0.4656716417910448,1.2051268784179274,1.0466249450160603,0.8368611236654171
1451,data_for_use_w_all,QuantileTransformer,DecisionTree_10,"[[ 59 113]
 [ 71  92]]",0.5,0.4507462686567164,1.2051268784179274,0.6805481896012239,0.5312394300907697
1452,data_for_use_w_all,QuantileTransformer,DecisionTree_11,"[[ 69 103]
 [ 73  90]]",0.5056179775280899,0.4746268656716418,1.2051268784179274,0.7452030378142428,0.5905073990225466
1453,data_for_use_w_all,QuantileTransformer,DecisionTree_12,"[[73 99]
 [67 96]]",0.5363128491620112,0.5044776119402985,1.2051268784179274,0.6204522546251546,0.4857844934721987
1454,data_for_use_w_all,QuantileTransformer,DecisionTree_13,"[[77 95]
 [72 91]]",0.5214899713467049,0.5014925373134328,1.2051268784179274,1.0333262506216383,0.8237509198503967
1455,data_for_use_w_all,QuantileTransformer,DecisionTree_14,"[[82 90]
 [74 89]]",0.5204678362573099,0.5104477611940299,1.2051268784179274,0.8865206852145171,0.6837618188829152
1456,data_for_use_w_all,QuantileTransformer,DecisionTree_15,"[[78 94]
 [74 89]]",0.5144508670520231,0.4985074626865672,1.2051268784179274,0.7085369722921852,0.5448470807822702
1457,data_for_use_w_all,QuantileTransformer,DecisionTree_16,"[[78 94]
 [70 93]]",0.5314285714285715,0.5104477611940299,1.2051268784179274,0.6165409286029562,0.4783938722498049
1458,data_for_use_w_all,QuantileTransformer,DecisionTree_17,"[[82 90]
 [73 90]]",0.5247813411078718,0.5134328358208955,1.2051268784179274,0.6409038729879077,0.4928389313684424
1459,data_for_use_w_all,QuantileTransformer,DecisionTree_18,"[[78 94]
 [72 91]]",0.5229885057471265,0.5044776119402985,1.2051268784179274,0.6244029245698832,0.4888776794243319
1460,data_for_use_w_all,QuantileTransformer,DecisionTree_19,"[[75 97]
 [71 92]]",0.5227272727272726,0.4985074626865672,1.2051268784179274,0.6052380641400538,0.4767264379389274
1461,data_for_use_w_all,QuantileTransformer,DecisionTree_20,"[[76 96]
 [69 94]]",0.5325779036827196,0.5074626865671642,1.2051268784179274,0.6889393046117913,0.5426551965305662
1462,data_for_use_w_all,QuantileTransformer,AdaBoost_1,"[[  4 168]
 [  6 157]]",0.6434426229508197,0.4805970149253732,1.2051268784179274,1.1843201661276284,1.1666747976596843
1463,data_for_use_w_all,QuantileTransformer,AdaBoost_2,"[[  7 165]
 [ 10 153]]",0.6361746361746361,0.4776119402985074,1.2051268784179274,1.1878331038574168,1.1458007059049786
1464,data_for_use_w_all,QuantileTransformer,AdaBoost_3,"[[ 16 156]
 [ 16 147]]",0.6309012875536479,0.4865671641791045,1.2051268784179274,1.0066073518124028,0.9422695200615941
1465,data_for_use_w_all,QuantileTransformer,AdaBoost_4,"[[ 16 156]
 [ 15 148]]",0.6338329764453962,0.4895522388059702,1.2051268784179274,1.0732521377730768,1.0107052706526132
1466,data_for_use_w_all,QuantileTransformer,AdaBoost_5,"[[ 26 146]
 [ 28 135]]",0.6081081081081081,0.4805970149253732,1.2051268784179274,0.9068427100552798,0.8066429904963824
1467,data_for_use_w_all,QuantileTransformer,AdaBoost_6,"[[ 43 129]
 [ 41 122]]",0.5893719806763285,0.4925373134328358,1.2051268784179274,0.7537590402696264,0.6644623032759065
1468,data_for_use_w_all,QuantileTransformer,AdaBoost_7,"[[ 46 126]
 [ 45 118]]",0.5798525798525799,0.4895522388059702,1.2051268784179274,0.7390590694215503,0.6398730140951661
1469,data_for_use_w_all,QuantileTransformer,AdaBoost_8,"[[ 53 119]
 [ 57 106]]",0.5463917525773195,0.4746268656716418,1.2051268784179274,0.7715802146624384,0.6580765548778249
1470,data_for_use_w_all,QuantileTransformer,AdaBoost_9,"[[ 53 119]
 [ 52 111]]",0.5648854961832062,0.4895522388059702,1.2051268784179274,0.9978072900315484,0.8587239848564692
1471,data_for_use_w_all,QuantileTransformer,AdaBoost_10,"[[ 59 113]
 [ 56 107]]",0.5587467362924282,0.4955223880597015,1.2051268784179274,0.9627347678710816,0.8186497440642624
1472,data_for_use_w_all,QuantileTransformer,AdaBoost_11,"[[ 51 121]
 [ 54 109]]",0.55470737913486,0.4776119402985074,1.2051268784179274,0.9378725814398302,0.8047238975832324
1473,data_for_use_w_all,QuantileTransformer,AdaBoost_12,"[[ 56 116]
 [ 53 110]]",0.5655526992287917,0.4955223880597015,1.2051268784179274,1.0091534339604251,0.8581212894805331
1474,data_for_use_w_all,QuantileTransformer,AdaBoost_13,"[[ 57 115]
 [ 55 108]]",0.5595854922279793,0.4925373134328358,1.2051268784179274,0.9387587146885,0.8006621853231648
1475,data_for_use_w_all,QuantileTransformer,AdaBoost_14,"[[ 59 113]
 [ 56 107]]",0.5587467362924282,0.4955223880597015,1.2051268784179274,0.918801861417942,0.7836410940653521
1476,data_for_use_w_all,QuantileTransformer,AdaBoost_15,"[[ 59 113]
 [ 54 109]]",0.5662337662337662,0.5014925373134328,1.2051268784179274,0.9144414082501678,0.791718015947535
1477,data_for_use_w_all,QuantileTransformer,AdaBoost_16,"[[ 68 104]
 [ 53 110]]",0.5835543766578248,0.5313432835820896,1.2051268784179274,1.0702533756778456,0.9073486952423779
1478,data_for_use_w_all,QuantileTransformer,AdaBoost_17,"[[ 60 112]
 [ 58 105]]",0.5526315789473685,0.4925373134328358,1.2051268784179274,0.8310567464023014,0.7024484047171199
1479,data_for_use_w_all,QuantileTransformer,AdaBoost_18,"[[ 57 115]
 [ 54 109]]",0.5633074935400516,0.4955223880597015,1.2051268784179274,0.9488989369418728,0.8068846143243645
1480,data_for_use_w_all,QuantileTransformer,AdaBoost_19,"[[ 62 110]
 [ 57 106]]",0.5593667546174143,0.5014925373134328,1.2051268784179274,0.9752065143541196,0.8242905953695034
1481,data_for_use_w_all,QuantileTransformer,AdaBoost_20,"[[ 61 111]
 [ 55 108]]",0.5654450261780104,0.5044776119402985,1.2051268784179274,0.9606464924409838,0.807122825480906
1482,data_for_use_w_all,QuantileTransformer,RandomForest_2,"[[ 56 116]
 [ 64  99]]",0.5238095238095238,0.4626865671641791,1.2051268784179274,1.0301405432796684,0.8590389466017836
1483,data_for_use_w_all,QuantileTransformer,RandomForest_3,"[[ 41 131]
 [ 59 104]]",0.5226130653266331,0.4328358208955224,1.2051268784179274,1.0816467186146954,0.925304415500112
1484,data_for_use_w_all,QuantileTransformer,RandomForest_4,"[[ 53 119]
 [ 63 100]]",0.5235602094240838,0.4567164179104478,1.2051268784179274,0.7815591174144007,0.6625969714803308
1485,data_for_use_w_all,QuantileTransformer,RandomForest_5,"[[ 61 111]
 [ 54 109]]",0.5691906005221933,0.5074626865671642,1.2051268784179274,1.5380032462135356,1.2883368189012494
1486,data_for_use_w_all,QuantileTransformer,RandomForest_6,"[[ 49 123]
 [ 62 101]]",0.5219638242894056,0.4477611940298508,1.2051268784179274,0.7337836233774763,0.6220934485164272
1487,data_for_use_w_all,QuantileTransformer,RandomForest_7,"[[ 43 129]
 [ 52 111]]",0.5508684863523573,0.4597014925373134,1.2051268784179274,0.6899422472037736,0.6009455255642524
1488,data_for_use_w_all,QuantileTransformer,RandomForest_8,"[[ 47 125]
 [ 57 106]]",0.5380710659898478,0.4567164179104478,1.2051268784179274,0.7471218598517098,0.6429813322419725
1489,data_for_use_w_all,QuantileTransformer,RandomForest_9,"[[ 52 120]
 [ 52 111]]",0.5634517766497462,0.4865671641791045,1.2051268784179274,0.9868852465369722,0.8518780709658461
1490,data_for_use_w_all,QuantileTransformer,RandomForest_10,"[[ 57 115]
 [ 54 109]]",0.5633074935400516,0.4955223880597015,1.2051268784179274,0.8374281050496563,0.7196188353937972
1491,data_for_use_w_all,QuantileTransformer,RandomForest_11,"[[ 46 126]
 [ 47 116]]",0.5728395061728395,0.4835820895522388,1.2051268784179274,1.6122023035556883,1.3668068607319526
1492,data_for_use_w_all,QuantileTransformer,RandomForest_12,"[[ 52 120]
 [ 54 109]]",0.5561224489795918,0.4805970149253732,1.2051268784179274,0.7581559761691471,0.6408292313277988
1493,data_for_use_w_all,QuantileTransformer,RandomForest_13,"[[ 49 123]
 [ 51 112]]",0.5628140703517588,0.4805970149253732,1.2051268784179274,0.5846150316154723,0.5001141877584077
1494,data_for_use_w_all,QuantileTransformer,RandomForest_14,"[[ 51 121]
 [ 49 114]]",0.5728643216080402,0.4925373134328358,1.2051268784179274,0.9292271374730486,0.8021076656454006
1495,data_for_use_w_all,QuantileTransformer,RandomForest_15,"[[ 50 122]
 [ 52 111]]",0.5606060606060607,0.4805970149253732,1.2051268784179274,0.9287153843956856,0.7838166058631063
1496,data_for_use_w_all,QuantileTransformer,RandomForest_16,"[[ 57 115]
 [ 45 118]]",0.595959595959596,0.5223880597014925,1.2051268784179274,2.0068096143755634,1.709029574280729
1497,data_for_use_w_all,QuantileTransformer,RandomForest_17,"[[ 50 122]
 [ 47 116]]",0.5785536159600997,0.4955223880597015,1.2051268784179274,1.0189960802661642,0.876959291980733
1498,data_for_use_w_all,QuantileTransformer,RandomForest_18,"[[ 56 116]
 [ 55 108]]",0.5581395348837208,0.4895522388059702,1.2051268784179274,1.183487647156929,0.99137028111018
1499,data_for_use_w_all,QuantileTransformer,RandomForest_19,"[[ 53 119]
 [ 58 105]]",0.5426356589147288,0.4716417910447761,1.2051268784179274,0.7331732722124347,0.632874222213481
1500,data_for_use_w_all,QuantileTransformer,RandomForest_20,"[[ 55 117]
 [ 53 110]]",0.5641025641025641,0.4925373134328358,1.2051268784179274,1.206165167225762,1.0411602154638002
1501,data_for_use_w_all,MaxAbsScaler,KNeighbors_1,"[[94 78]
 [91 72]]",0.4600638977635783,0.4955223880597015,1.2051268784179274,1.9150496750556365,1.5197869169709766
1502,data_for_use_w_all,MaxAbsScaler,KNeighbors_2,"[[133  39]
 [123  40]]",0.3305785123966942,0.5164179104477612,1.2051268784179274,1.4869184062476772,1.3068359988917486
1503,data_for_use_w_all,MaxAbsScaler,KNeighbors_3,"[[93 79]
 [97 66]]",0.42857142857142855,0.4746268656716418,1.2051268784179274,1.386367960128421,1.147453864736531
1504,data_for_use_w_all,MaxAbsScaler,KNeighbors_4,"[[125  47]
 [122  41]]",0.32669322709163345,0.4955223880597015,1.2051268784179274,1.046669008514957,0.9116575480962904
1505,data_for_use_w_all,MaxAbsScaler,KNeighbors_5,"[[81 91]
 [92 71]]",0.4369230769230769,0.4537313432835821,1.2051268784179274,1.2156339048098004,1.0152455840324492
1506,data_for_use_w_all,MaxAbsScaler,KNeighbors_6,"[[119  53]
 [117  46]]",0.35114503816793885,0.4925373134328358,1.2051268784179274,1.2574867829920164,1.0887246923953031
1507,data_for_use_w_all,MaxAbsScaler,KNeighbors_7,"[[93 79]
 [86 77]]",0.4827586206896552,0.5074626865671642,1.2051268784179274,1.8066351465118409,1.5501492477580603
1508,data_for_use_w_all,MaxAbsScaler,KNeighbors_8,"[[109  63]
 [110  53]]",0.3799283154121864,0.4835820895522388,1.2051268784179274,1.1993384226314097,1.0415023461922233
1509,data_for_use_w_all,MaxAbsScaler,KNeighbors_9,"[[85 87]
 [87 76]]",0.4662576687116564,0.4805970149253732,1.2051268784179274,1.240567730344866,1.0517392769495306
1510,data_for_use_w_all,MaxAbsScaler,KNeighbors_10,"[[101  71]
 [105  58]]",0.3972602739726027,0.4746268656716418,1.2051268784179274,0.9291240293244741,0.7996144113781577
1511,data_for_use_w_all,MaxAbsScaler,KNeighbors_11,"[[80 92]
 [84 79]]",0.4730538922155689,0.4746268656716418,1.2051268784179274,1.2294511617774828,1.0644516157349806
1512,data_for_use_w_all,MaxAbsScaler,KNeighbors_12,"[[94 78]
 [98 65]]",0.4248366013071895,0.4746268656716418,1.2051268784179274,1.1973204341531425,1.0366330199275469
1513,data_for_use_w_all,MaxAbsScaler,KNeighbors_13,"[[75 97]
 [77 86]]",0.4971098265895954,0.4805970149253732,1.2051268784179274,1.790148244310375,1.5452536538136266
1514,data_for_use_w_all,MaxAbsScaler,KNeighbors_14,"[[89 83]
 [91 72]]",0.4528301886792454,0.4805970149253732,1.2051268784179274,1.2736315125643338,1.1060182709811923
1515,data_for_use_w_all,MaxAbsScaler,KNeighbors_15,"[[ 68 104]
 [ 72  91]]",0.5083798882681564,0.4746268656716418,1.2051268784179274,1.5274134206654502,1.3184612931743551
1516,data_for_use_w_all,MaxAbsScaler,KNeighbors_16,"[[85 87]
 [92 71]]",0.4423676012461059,0.4656716417910448,1.2051268784179274,1.2950486885927697,1.1145332185500143
1517,data_for_use_w_all,MaxAbsScaler,KNeighbors_17,"[[ 64 108]
 [ 66  97]]",0.5271739130434783,0.4805970149253732,1.2051268784179274,1.6494242880513974,1.4152574327436207
1518,data_for_use_w_all,MaxAbsScaler,KNeighbors_18,"[[80 92]
 [80 83]]",0.4911242603550296,0.4865671641791045,1.2051268784179274,1.5138532935697226,1.3028388805429332
1519,data_for_use_w_all,MaxAbsScaler,KNeighbors_19,"[[ 60 112]
 [ 64  99]]",0.5294117647058824,0.4746268656716418,1.2051268784179274,0.9023561720679965,0.783603737340348
1520,data_for_use_w_all,MaxAbsScaler,KNeighbors_20,"[[79 93]
 [79 84]]",0.4941176470588236,0.4865671641791045,1.2051268784179274,1.017660883132955,0.8679574142515434
1521,data_for_use_w_all,MaxAbsScaler,DecisionTree_1,"[[  4 168]
 [  6 157]]",0.6434426229508197,0.4805970149253732,1.2051268784179274,1.1843201661276284,1.1666747976596843
1522,data_for_use_w_all,MaxAbsScaler,DecisionTree_2,"[[  4 168]
 [  9 154]]",0.6350515463917525,0.4716417910447761,1.2051268784179274,1.1759690943133314,1.14461953564967
1523,data_for_use_w_all,MaxAbsScaler,DecisionTree_3,"[[ 13 159]
 [ 17 146]]",0.6239316239316239,0.4746268656716418,1.2051268784179274,1.0302453795081692,0.9819262948163776
1524,data_for_use_w_all,MaxAbsScaler,DecisionTree_4,"[[ 25 147]
 [ 28 135]]",0.6067415730337079,0.4776119402985074,1.2051268784179274,1.086603509507536,0.9752862160355432
1525,data_for_use_w_all,MaxAbsScaler,DecisionTree_5,"[[ 48 124]
 [ 47 116]]",0.575682382133995,0.4895522388059702,1.2051268784179274,1.0950618592086676,0.9311724689844736
1526,data_for_use_w_all,MaxAbsScaler,DecisionTree_6,"[[ 41 131]
 [ 46 117]]",0.5693430656934307,0.4716417910447761,1.2051268784179274,0.8280277895372775,0.7019925856204255
1527,data_for_use_w_all,MaxAbsScaler,DecisionTree_7,"[[ 53 119]
 [ 58 105]]",0.5426356589147288,0.4716417910447761,1.2051268784179274,0.9638740312205252,0.8074068804870151
1528,data_for_use_w_all,MaxAbsScaler,DecisionTree_8,"[[ 65 107]
 [ 67  96]]",0.5245901639344263,0.4805970149253732,1.2051268784179274,0.8697196306008041,0.7038125892239986
1529,data_for_use_w_all,MaxAbsScaler,DecisionTree_9,"[[ 57 115]
 [ 66  97]]",0.5173333333333333,0.4597014925373134,1.2051268784179274,1.0353608096102942,0.8328403481880815
1530,data_for_use_w_all,MaxAbsScaler,DecisionTree_10,"[[ 59 113]
 [ 72  91]]",0.4959128065395095,0.4477611940298508,1.2051268784179274,0.6758131650328256,0.5291294432569292
1531,data_for_use_w_all,MaxAbsScaler,DecisionTree_11,"[[ 69 103]
 [ 74  89]]",0.5014084507042254,0.4716417910447761,1.2051268784179274,0.7453806925028621,0.5906481746270167
1532,data_for_use_w_all,MaxAbsScaler,DecisionTree_12,"[[74 98]
 [68 95]]",0.5337078651685393,0.5044776119402985,1.2051268784179274,0.62298704202612,0.4877691109902407
1533,data_for_use_w_all,MaxAbsScaler,DecisionTree_13,"[[77 95]
 [73 90]]",0.5172413793103449,0.4985074626865672,1.2051268784179274,1.0261987953008571,0.8180690281214714
1534,data_for_use_w_all,MaxAbsScaler,DecisionTree_14,"[[80 92]
 [75 88]]",0.5131195335276967,0.5014925373134328,1.2051268784179274,0.9246675162827228,0.7174791698913655
1535,data_for_use_w_all,MaxAbsScaler,DecisionTree_15,"[[75 97]
 [76 87]]",0.5014409221902016,0.4835820895522388,1.2051268784179274,0.6851917713901416,0.5316622620525595
1536,data_for_use_w_all,MaxAbsScaler,DecisionTree_16,"[[79 93]
 [71 92]]",0.5287356321839081,0.5104477611940299,1.2051268784179274,0.6296566818435451,0.4900398225464495
1537,data_for_use_w_all,MaxAbsScaler,DecisionTree_17,"[[81 91]
 [74 89]]",0.5189504373177842,0.5074626865671642,1.2051268784179274,0.6340446029745257,0.4905007146886504
1538,data_for_use_w_all,MaxAbsScaler,DecisionTree_18,"[[79 93]
 [73 90]]",0.5202312138728324,0.5044776119402985,1.2051268784179274,0.6269538519853727,0.492350878649654
1539,data_for_use_w_all,MaxAbsScaler,DecisionTree_19,"[[76 96]
 [72 91]]",0.52,0.4985074626865672,1.2051268784179274,0.6077106956892663,0.4786740497971913
1540,data_for_use_w_all,MaxAbsScaler,DecisionTree_20,"[[75 97]
 [70 93]]",0.5269121813031162,0.5014925373134328,1.2051268784179274,0.6815659356678148,0.5368474324117214
1541,data_for_use_w_all,MaxAbsScaler,AdaBoost_1,"[[  4 168]
 [  6 157]]",0.6434426229508197,0.4805970149253732,1.2051268784179274,1.1843201661276284,1.1666747976596843
1542,data_for_use_w_all,MaxAbsScaler,AdaBoost_2,"[[  7 165]
 [ 10 153]]",0.6361746361746361,0.4776119402985074,1.2051268784179274,1.1878331038574168,1.1458007059049786
1543,data_for_use_w_all,MaxAbsScaler,AdaBoost_3,"[[ 16 156]
 [ 16 147]]",0.6309012875536479,0.4865671641791045,1.2051268784179274,1.0066073518124028,0.9422695200615941
1544,data_for_use_w_all,MaxAbsScaler,AdaBoost_4,"[[ 16 156]
 [ 15 148]]",0.6338329764453962,0.4895522388059702,1.2051268784179274,1.0732521377730768,1.0107052706526132
1545,data_for_use_w_all,MaxAbsScaler,AdaBoost_5,"[[ 26 146]
 [ 28 135]]",0.6081081081081081,0.4805970149253732,1.2051268784179274,0.9068427100552798,0.8066429904963824
1546,data_for_use_w_all,MaxAbsScaler,AdaBoost_6,"[[ 43 129]
 [ 41 122]]",0.5893719806763285,0.4925373134328358,1.2051268784179274,0.7537590402696264,0.6644623032759065
1547,data_for_use_w_all,MaxAbsScaler,AdaBoost_7,"[[ 46 126]
 [ 45 118]]",0.5798525798525799,0.4895522388059702,1.2051268784179274,0.7390590694215503,0.6398730140951661
1548,data_for_use_w_all,MaxAbsScaler,AdaBoost_8,"[[ 53 119]
 [ 57 106]]",0.5463917525773195,0.4746268656716418,1.2051268784179274,0.7715802146624384,0.6580765548778249
1549,data_for_use_w_all,MaxAbsScaler,AdaBoost_9,"[[ 53 119]
 [ 52 111]]",0.5648854961832062,0.4895522388059702,1.2051268784179274,0.9978072900315484,0.8587239848564692
1550,data_for_use_w_all,MaxAbsScaler,AdaBoost_10,"[[ 59 113]
 [ 56 107]]",0.5587467362924282,0.4955223880597015,1.2051268784179274,0.9627347678710816,0.8186497440642624
1551,data_for_use_w_all,MaxAbsScaler,AdaBoost_11,"[[ 51 121]
 [ 54 109]]",0.55470737913486,0.4776119402985074,1.2051268784179274,0.9378725814398302,0.8047238975832324
1552,data_for_use_w_all,MaxAbsScaler,AdaBoost_12,"[[ 56 116]
 [ 53 110]]",0.5655526992287917,0.4955223880597015,1.2051268784179274,1.0091534339604251,0.8581212894805331
1553,data_for_use_w_all,MaxAbsScaler,AdaBoost_13,"[[ 57 115]
 [ 55 108]]",0.5595854922279793,0.4925373134328358,1.2051268784179274,0.9387587146885,0.8006621853231648
1554,data_for_use_w_all,MaxAbsScaler,AdaBoost_14,"[[ 59 113]
 [ 56 107]]",0.5587467362924282,0.4955223880597015,1.2051268784179274,0.918801861417942,0.7836410940653521
1555,data_for_use_w_all,MaxAbsScaler,AdaBoost_15,"[[ 59 113]
 [ 54 109]]",0.5662337662337662,0.5014925373134328,1.2051268784179274,0.9144414082501678,0.791718015947535
1556,data_for_use_w_all,MaxAbsScaler,AdaBoost_16,"[[ 68 104]
 [ 53 110]]",0.5835543766578248,0.5313432835820896,1.2051268784179274,1.0702533756778456,0.9073486952423779
1557,data_for_use_w_all,MaxAbsScaler,AdaBoost_17,"[[ 60 112]
 [ 58 105]]",0.5526315789473685,0.4925373134328358,1.2051268784179274,0.8310567464023014,0.7024484047171199
1558,data_for_use_w_all,MaxAbsScaler,AdaBoost_18,"[[ 57 115]
 [ 54 109]]",0.5633074935400516,0.4955223880597015,1.2051268784179274,0.9488989369418728,0.8068846143243645
1559,data_for_use_w_all,MaxAbsScaler,AdaBoost_19,"[[ 62 110]
 [ 57 106]]",0.5593667546174143,0.5014925373134328,1.2051268784179274,0.9752065143541196,0.8242905953695034
1560,data_for_use_w_all,MaxAbsScaler,AdaBoost_20,"[[ 61 111]
 [ 55 108]]",0.5654450261780104,0.5044776119402985,1.2051268784179274,0.9606464924409838,0.807122825480906
1561,data_for_use_w_all,MaxAbsScaler,RandomForest_2,"[[ 57 115]
 [ 63 100]]",0.5291005291005292,0.4686567164179105,1.2051268784179274,1.0045160875485748,0.8554611703888356
1562,data_for_use_w_all,MaxAbsScaler,RandomForest_3,"[[ 42 130]
 [ 64  99]]",0.5051020408163265,0.4208955223880597,1.2051268784179274,0.9090107832891696,0.7752903369553596
1563,data_for_use_w_all,MaxAbsScaler,RandomForest_4,"[[ 52 120]
 [ 66  97]]",0.5105263157894736,0.44477611940298506,1.2051268784179274,0.7094454876683198,0.5996568263283512
1564,data_for_use_w_all,MaxAbsScaler,RandomForest_5,"[[ 60 112]
 [ 54 109]]",0.5677083333333333,0.5044776119402985,1.2051268784179274,1.5935936220471902,1.330901417872857
1565,data_for_use_w_all,MaxAbsScaler,RandomForest_6,"[[ 48 124]
 [ 58 105]]",0.5357142857142858,0.4567164179104478,1.2051268784179274,0.7984914893036071,0.6769520446715742
1566,data_for_use_w_all,MaxAbsScaler,RandomForest_7,"[[ 43 129]
 [ 53 110]]",0.5472636815920398,0.4567164179104478,1.2051268784179274,0.6273028293484566,0.5414869925880085
1567,data_for_use_w_all,MaxAbsScaler,RandomForest_8,"[[ 48 124]
 [ 55 108]]",0.5468354430379746,0.4656716417910448,1.2051268784179274,0.9057470570629654,0.7794959306105458
1568,data_for_use_w_all,MaxAbsScaler,RandomForest_9,"[[ 51 121]
 [ 54 109]]",0.55470737913486,0.4776119402985074,1.2051268784179274,0.941799681065619,0.8203154780099526
1569,data_for_use_w_all,MaxAbsScaler,RandomForest_10,"[[ 56 116]
 [ 53 110]]",0.5655526992287917,0.4955223880597015,1.2051268784179274,0.7600531858099568,0.6492190434331275
1570,data_for_use_w_all,MaxAbsScaler,RandomForest_11,"[[ 45 127]
 [ 48 115]]",0.5679012345679013,0.4776119402985074,1.2051268784179274,1.0244194229338686,0.8658876695440242
1571,data_for_use_w_all,MaxAbsScaler,RandomForest_12,"[[ 50 122]
 [ 54 109]]",0.5532994923857868,0.4746268656716418,1.2051268784179274,0.7269353261986738,0.6162875396998503
