,varP0,varP1,varP2,varP3,varP4,varP5,varP6,varP7,varP8,varP9,varP10,varP11,varP12,varP13,varP14,varP15,varP16,varP17,varP18,varP19,varPs20,varPs25,varPs30,varPs35,varPs40,varPs45,varPs50,varPs55,varPs60,varPm65,varPm85,varPm105,varPm125,varPm145,varPm165,varPm185,varPm205,varPm225
2018-12-13,-0.003941780616433355,0.00945415066384947,0.001611000035293575,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,0.009181043595847704,-0.017025040455475704,-0.030269601063271923,-0.0015373498016304499,0.017185109788792285,-0.00895447063373278,-0.023737905970989237,0.02992467684578526,-0.03709427250856123,-0.02719906619921275,-0.011957811657354545,-0.032693062906681836,-0.000989127625496966,0.006455460380059952,-0.002052105753774902,0.019535283886726873,0.0017922428186851747,0.007660395293836109,0.04929375363555044,0.01995150010125113,-0.014598467784207259,0.017602661504559025,-0.03244646759503833,0.07105593763059836
2018-12-14,-0.022583093043538116,-0.003941780616433355,0.00945415066384947,0.001611000035293575,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,0.009181043595847704,-0.017025040455475704,-0.030269601063271923,-0.0015373498016304499,0.017185109788792285,-0.05737342575042104,0.03625153664198133,0.027784030544543814,-0.06990988516722796,0.029729036559597688,-0.075144334919922,0.004345196341547508,0.005072940237049739,-0.0005267563309754308,0.01058836313928846,0.0020076102930457473,0.013952486953036969,0.05339567511560861,0.02913604488148369,-0.0028674773389247843,-0.006020683367229274,-0.027642421419259877,0.06538832127629268
2018-12-15,-0.022583093043538116,-0.003941780616433355,0.00945415066384947,0.001611000035293575,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,0.009181043595847704,-0.017025040455475704,-0.030269601063271923,-0.0015373498016304499,0.017185109788792285,-0.05737342575042104,0.03625153664198133,0.027784030544543814,-0.06990988516722796,0.029729036559597688,-0.075144334919922,0.004345196341547508,0.005072940237049739,-0.0005267563309754308,0.01058836313928846,0.0020076102930457473,0.013952486953036969,0.05339567511560861,0.02913604488148369,-0.0028674773389247843,-0.006020683367229274,-0.027642421419259877,0.06538832127629268
2018-12-16,-0.022583093043538116,-0.003941780616433355,0.00945415066384947,0.001611000035293575,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,0.009181043595847704,-0.017025040455475704,-0.030269601063271923,-0.0015373498016304499,0.017185109788792285,-0.05737342575042104,0.03625153664198133,0.027784030544543814,-0.06990988516722796,0.029729036559597688,-0.075144334919922,0.004345196341547508,0.005072940237049739,-0.0005267563309754308,0.01058836313928846,0.0020076102930457473,0.013952486953036969,0.05339567511560861,0.02913604488148369,-0.0028674773389247843,-0.006020683367229274,-0.027642421419259877,0.06538832127629268
2018-12-17,-0.022708420390742168,-0.022583093043538116,-0.003941780616433355,0.00945415066384947,0.001611000035293575,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,0.009181043595847704,-0.017025040455475704,-0.030269601063271923,-0.0015373498016304499,-0.0360980525813015,0.013023815146984807,0.015812358740742827,-0.022284191070182535,0.021296056621658455,-0.0698583697903623,-0.02020157307931547,0.0017114899590855437,0.0018118972449294724,0.03081890173989943,-0.010226040889399601,0.01667835072814139,0.044840141959096025,0.0372359141136942,0.019438952147926125,-0.04698131196018751,-0.009953909704714214,0.06846785453234805
2018-12-18,0.004468667845675345,-0.022708420390742168,-0.022583093043538116,-0.003941780616433355,0.00945415066384947,0.001611000035293575,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,0.009181043595847704,-0.017025040455475704,-0.030269601063271923,-0.021470491987755635,0.006783979101853799,0.026478960994959166,-0.037833091306400224,-0.006384027393410929,-0.0374349261663347,-0.03205178743889159,0.007435887658132856,-0.0028813935870016794,0.026070517782391,-0.002399880575565949,0.005627447669773966,0.054625193757285695,0.05296008588266754,-0.029525484222579723,-0.027072829747224914,-0.011232699479913011,0.08162594551263491
2018-12-19,-0.021680723154907322,0.004468667845675345,-0.022708420390742168,-0.022583093043538116,-0.003941780616433355,0.00945415066384947,0.001611000035293575,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,0.009181043595847704,-0.017025040455475704,-0.023940181422383522,-0.01746249128972166,0.03951043963568779,-0.05601293015633546,0.0050990409847233575,-0.03945345475430628,-0.03749388691616673,0.0055108754261408155,0.012343281738573575,0.010165891180011766,-0.0004948872028205376,0.013905185083332494,0.038646886800794755,0.06028489248506275,-0.0007233503201430347,-0.04386421312779165,-0.0182360530244029,0.07429319589912464
2018-12-20,-0.01633610032587607,-0.021680723154907322,0.004468667845675345,-0.022708420390742168,-0.022583093043538116,-0.003941780616433355,0.00945415066384947,0.001611000035293575,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,0.009181043595847704,-0.04055763932063172,-0.023737905970989237,0.02992467684578526,-0.03709427250856123,-0.02719906619921275,-0.011957811657354545,-0.032693062906681836,-0.000989127625496966,0.006455460380059952,0.017273996714249895,-0.002660124522437468,0.01937524814177949,0.03614952819781192,0.04295037737905538,0.024384024775073065,-0.04451799137045176,-0.017490113360630888,0.07229634036254673
2018-12-21,-0.029933769069395377,-0.01633610032587607,-0.021680723154907322,0.004468667845675345,-0.022708420390742168,-0.022583093043538116,-0.003941780616433355,0.00945415066384947,0.001611000035293575,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,-0.023000443340251753,-0.05737342575042104,0.03625153664198133,0.027784030544543814,-0.06990988516722796,0.029729036559597688,-0.075144334919922,0.004345196341547508,0.005072940237049739,0.011562304658362166,0.0023466957904729746,0.0409930766943194,0.01320441853224974,0.04410942745601565,0.007977632522968348,-0.016309293848634554,-0.031157059267938547,0.05774023942949724
2018-12-22,-0.029933769069395377,-0.01633610032587607,-0.021680723154907322,0.004468667845675345,-0.022708420390742168,-0.022583093043538116,-0.003941780616433355,0.00945415066384947,0.001611000035293575,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,-0.023000443340251753,-0.05737342575042104,0.03625153664198133,0.027784030544543814,-0.06990988516722796,0.029729036559597688,-0.075144334919922,0.004345196341547508,0.005072940237049739,0.011562304658362166,0.0023466957904729746,0.0409930766943194,0.01320441853224974,0.04410942745601565,0.007977632522968348,-0.016309293848634554,-0.031157059267938547,0.05774023942949724
2018-12-23,-0.029933769069395377,-0.01633610032587607,-0.021680723154907322,0.004468667845675345,-0.022708420390742168,-0.022583093043538116,-0.003941780616433355,0.00945415066384947,0.001611000035293575,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,-0.023000443340251753,-0.05737342575042104,0.03625153664198133,0.027784030544543814,-0.06990988516722796,0.029729036559597688,-0.075144334919922,0.004345196341547508,0.005072940237049739,0.011562304658362166,0.0023466957904729746,0.0409930766943194,0.01320441853224974,0.04410942745601565,0.007977632522968348,-0.016309293848634554,-0.031157059267938547,0.05774023942949724
2018-12-24,-0.022117563240189986,-0.029933769069395377,-0.01633610032587607,-0.021680723154907322,0.004468667845675345,-0.022708420390742168,-0.022583093043538116,-0.003941780616433355,0.00945415066384947,0.001611000035293575,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.044089887282367624,-0.0360980525813015,0.013023815146984807,0.015812358740742827,-0.022284191070182535,0.021296056621658455,-0.0698583697903623,-0.02020157307931547,0.0017114899590855437,0.017635710064734855,-0.005438581627304706,0.04901196656466933,0.022312990510603647,0.046745995138181895,0.028551160628855543,-0.05342476425580822,-0.017329024429663664,0.04533702181541366
2018-12-25,-0.022117563240189986,-0.029933769069395377,-0.01633610032587607,-0.021680723154907322,0.004468667845675345,-0.022708420390742168,-0.022583093043538116,-0.003941780616433355,0.00945415066384947,0.001611000035293575,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.044089887282367624,-0.0360980525813015,0.013023815146984807,0.015812358740742827,-0.022284191070182535,0.021296056621658455,-0.0698583697903623,-0.02020157307931547,0.0017114899590855437,0.017635710064734855,-0.005438581627304706,0.04901196656466933,0.022312990510603647,0.046745995138181895,0.028551160628855543,-0.05342476425580822,-0.017329024429663664,0.04533702181541366
2018-12-26,0.05836341266354905,-0.022117563240189986,-0.029933769069395377,-0.01633610032587607,-0.021680723154907322,0.004468667845675345,-0.022708420390742168,-0.022583093043538116,-0.003941780616433355,0.00945415066384947,0.001611000035293575,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,-0.022906042233096446,-0.021470491987755635,0.006783979101853799,0.026478960994959166,-0.037833091306400224,-0.006384027393410929,-0.0374349261663347,-0.03205178743889159,0.007435887658132856,0.013771727030041037,0.0033468138034227213,0.05468041897936993,-0.0023276694042981827,0.046524182889167154,0.02728897492496052,-0.05312311878000919,0.012396130836803687,0.023035053484225188
2018-12-27,0.003834145748063511,0.05836341266354905,-0.022117563240189986,-0.029933769069395377,-0.01633610032587607,-0.021680723154907322,0.004468667845675345,-0.022708420390742168,-0.022583093043538116,-0.003941780616433355,0.00945415066384947,0.001611000035293575,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00771435860303904,-0.023940181422383522,-0.01746249128972166,0.03951043963568779,-0.05601293015633546,0.0050990409847233575,-0.03945345475430628,-0.03749388691616673,0.0055108754261408155,0.005948922614828822,0.02695472910898844,0.03115001446191701,0.008271844317505606,0.04805309463718754,0.0083483558399009,-0.04475033450464361,0.05805213518724828,-0.023685118965240726
2018-12-28,0.0007644643917863458,0.003834145748063511,0.05836341266354905,-0.022117563240189986,-0.029933769069395377,-0.01633610032587607,-0.021680723154907322,0.004468667845675345,-0.022708420390742168,-0.022583093043538116,-0.003941780616433355,0.00945415066384947,0.001611000035293575,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.055403097743311536,-0.04055763932063172,-0.023737905970989237,0.02992467684578526,-0.03709427250856123,-0.02719906619921275,-0.011957811657354545,-0.032693062906681836,-0.000989127625496966,-0.0013008003501512322,0.050838781389252796,0.015938138038152472,-0.005828481486164772,0.06576894992986282,0.001639230602433317,-0.043276361763917914,0.03945682383857618,-0.005799635510353673
