,varP0,varP1,varP2,varP3,varP4,varP5,varP6,varP7,varP8,varP9,varP10,varP11,varP12,varP13,varP14,varP15,varP16,varP17,varP18,varP19,varP20,varP21,varP22,varP23,varP24,varP25,varP26,varP27,varP28,varP29,varPs30,varPs37,varPs44,varPs51,varPs58,varPs65,varPs72,varPs79,varPs86,varPm93,varPm123,varPm153,varPm183,varPm213,varPm243,varPm273,varPm303,varPm333,varV0,varV1,varV2,varV3,varV4,varV5,varV6,varV7,varV8,varV9,varV10,varV11,varV12,varV13,varV14,varV15,varV16,varV17,varV18,varV19,varV20,varV21,varV22,varV23,varV24,varV25,varV26,varV27,varV28,varV29,dia,outlier,subida,varPSig
2016-09-16,-0.00029977022557114985,-0.005778752806109511,0.0023685092330978375,0.00164086891452353,0.002511849826807744,-0.02692820593446077,0.001040278611236678,-0.005516314633256303,0.01915562251859315,0.006729668916923837,0.006340274038168392,-0.0033582499400806043,0.01742191302673257,0.03939796835333542,0.005650866968490931,-0.005506794566202844,-0.0035168752918199875,0.005915266717835488,0.00033978729215822234,0.006956727299045173,-0.01674107347914333,0.0032712748797474323,-0.004172864671413312,-0.005541460404535625,-0.005688957791780691,0.009366821305118789,-0.0006687983365138983,0.010539784144851794,0.0022844696074149073,0.0019224690068535555,-0.03189820544524935,0.045462736109427526,-0.13447962464361118,-0.017024580746222595,0.01713908043097101,-0.03375451028009524,0.05851158499480569,0.0734319913303858,-0.14162326446499351,0.5291184072121913,0.054789915491739505,0.023657851017149234,0.032229157114800566,0.06588820602520462,-0.17539728250576303,0.3856242043769893,0.27009486427062845,0.13799128505814506,0.09247182357234385,0.24201037226098987,-0.4491789058059884,0.19376252672899907,-0.010847538676389878,0.6351850864566118,-0.3026078927718272,-0.25558797412152734,0.15567408212985323,-0.044527491361674,-0.047517866066360326,-0.15821561984444488,-0.3840611770032827,0.9898937315106344,0.03883603688864512,0.014273354576401553,0.07816759166590836,-0.3628290367579122,0.2792115094042289,0.44562910501639075,0.22190360400189935,-0.6411018879012709,1.4167290983912144,-0.34002662005033435,0.17167096809620563,0.9019619106304537,-0.15456475958800386,-0.105274176601174,-0.1546832374458651,0.10017082085851259,Friday,False,False,-0.0016294183829475006
2016-09-17,-0.0016294183829475006,-0.00029977022557114985,-0.005778752806109511,0.0023685092330978375,0.00164086891452353,0.002511849826807744,-0.02692820593446077,0.001040278611236678,-0.005516314633256303,0.01915562251859315,0.006729668916923837,0.006340274038168392,-0.0033582499400806043,0.01742191302673257,0.03939796835333542,0.005650866968490931,-0.005506794566202844,-0.0035168752918199875,0.005915266717835488,0.00033978729215822234,0.006956727299045173,-0.01674107347914333,0.0032712748797474323,-0.004172864671413312,-0.005541460404535625,-0.005688957791780691,0.009366821305118789,-0.0006687983365138983,0.010539784144851794,0.0022844696074149073,-0.02512561468907537,0.018729379222621745,-0.11716316710314034,-0.015002812941619759,0.010536776747421372,0.027344723339604027,-0.04867542436682626,0.07910545707783245,-0.1857360175771522,0.6887102423120794,0.061731552489617814,0.04358703454943469,-0.01627102854626772,0.07530062421300476,-0.16255768374210866,0.4175177891936852,0.21036643719262527,0.1654369410211336,-0.42828885187659516,0.09247182357234385,0.24201037226098987,-0.4491789058059884,0.19376252672899907,-0.010847538676389878,0.6351850864566118,-0.3026078927718272,-0.25558797412152734,0.15567408212985323,-0.044527491361674,-0.047517866066360326,-0.15821561984444488,-0.3840611770032827,0.9898937315106344,0.03883603688864512,0.014273354576401553,0.07816759166590836,-0.3628290367579122,0.2792115094042289,0.44562910501639075,0.22190360400189935,-0.6411018879012709,1.4167290983912144,-0.34002662005033435,0.17167096809620563,0.9019619106304537,-0.15456475958800386,-0.105274176601174,-0.1546832374458651,Saturday,False,True,0.006419334408542143
2016-09-18,0.006419334408542143,-0.0016294183829475006,-0.00029977022557114985,-0.005778752806109511,0.0023685092330978375,0.00164086891452353,0.002511849826807744,-0.02692820593446077,0.001040278611236678,-0.005516314633256303,0.01915562251859315,0.006729668916923837,0.006340274038168392,-0.0033582499400806043,0.01742191302673257,0.03939796835333542,0.005650866968490931,-0.005506794566202844,-0.0035168752918199875,0.005915266717835488,0.00033978729215822234,0.006956727299045173,-0.01674107347914333,0.0032712748797474323,-0.004172864671413312,-0.005541460404535625,-0.005688957791780691,0.009366821305118789,-0.0006687983365138983,0.010539784144851794,-0.020302668453115347,0.021765312067168363,-0.12473359417019636,0.009795263916193342,-0.019051474779296806,-0.004903064036754001,-0.014450788850641438,0.016529424842328444,-0.11164238423483641,0.6473332983619242,0.060729191275160854,0.04421310337098361,-0.02824277687115151,0.11107223863258642,-0.14126525923067312,0.3747041937379667,0.2093723687503113,0.1725653160360341,0.31068946669789965,-0.42828885187659516,0.09247182357234385,0.24201037226098987,-0.4491789058059884,0.19376252672899907,-0.010847538676389878,0.6351850864566118,-0.3026078927718272,-0.25558797412152734,0.15567408212985323,-0.044527491361674,-0.047517866066360326,-0.15821561984444488,-0.3840611770032827,0.9898937315106344,0.03883603688864512,0.014273354576401553,0.07816759166590836,-0.3628290367579122,0.2792115094042289,0.44562910501639075,0.22190360400189935,-0.6411018879012709,1.4167290983912144,-0.34002662005033435,0.17167096809620563,0.9019619106304537,-0.15456475958800386,-0.105274176601174,Sunday,False,False,-0.0010609289387623067
2016-09-19,-0.0010609289387623067,0.006419334408542143,-0.0016294183829475006,-0.00029977022557114985,-0.005778752806109511,0.0023685092330978375,0.00164086891452353,0.002511849826807744,-0.02692820593446077,0.001040278611236678,-0.005516314633256303,0.01915562251859315,0.006729668916923837,0.006340274038168392,-0.0033582499400806043,0.01742191302673257,0.03939796835333542,0.005650866968490931,-0.005506794566202844,-0.0035168752918199875,0.005915266717835488,0.00033978729215822234,0.006956727299045173,-0.01674107347914333,0.0032712748797474323,-0.004172864671413312,-0.005541460404535625,-0.005688957791780691,0.009366821305118789,-0.0006687983365138983,-0.006644589564028469,-0.0037258998195093262,-0.10269336751115576,-0.0007764904549807383,-0.007886287861375796,0.015065452053213857,-0.07494934226606864,0.058002866856265545,-0.12047176999064779,0.7237318005879152,0.007361485016189162,0.05257700266368981,-0.01670686676847455,0.001320688635919387,-0.041968444812824135,0.34170320994164927,0.19306404962123436,0.1882117386884239,0.12565890294457205,0.31068946669789965,-0.42828885187659516,0.09247182357234385,0.24201037226098987,-0.4491789058059884,0.19376252672899907,-0.010847538676389878,0.6351850864566118,-0.3026078927718272,-0.25558797412152734,0.15567408212985323,-0.044527491361674,-0.047517866066360326,-0.15821561984444488,-0.3840611770032827,0.9898937315106344,0.03883603688864512,0.014273354576401553,0.07816759166590836,-0.3628290367579122,0.2792115094042289,0.44562910501639075,0.22190360400189935,-0.6411018879012709,1.4167290983912144,-0.34002662005033435,0.17167096809620563,0.9019619106304537,-0.15456475958800386,Monday,False,False,-0.0015018671447895038
2016-09-20,-0.0015018671447895038,-0.0010609289387623067,0.006419334408542143,-0.0016294183829475006,-0.00029977022557114985,-0.005778752806109511,0.0023685092330978375,0.00164086891452353,0.002511849826807744,-0.02692820593446077,0.001040278611236678,-0.005516314633256303,0.01915562251859315,0.006729668916923837,0.006340274038168392,-0.0033582499400806043,0.01742191302673257,0.03939796835333542,0.005650866968490931,-0.005506794566202844,-0.0035168752918199875,0.005915266717835488,0.00033978729215822234,0.006956727299045173,-0.01674107347914333,0.0032712748797474323,-0.004172864671413312,-0.005541460404535625,-0.005688957791780691,0.009366821305118789,0.018992941965974453,-0.037484992027923436,-0.051211780834772624,-0.05535275183094179,-0.026747767603290562,0.046351792064920794,-0.014125587531540251,0.04654994115325439,-0.17598500217220636,0.7253725402480882,0.0029157658588543356,0.06794465258122262,-0.05457218331204716,0.0655727521900864,-0.06026497013639154,0.34521894705854406,0.17374576360058902,0.20067914694790434,0.3269283383579944,0.12565890294457205,0.31068946669789965,-0.42828885187659516,0.09247182357234385,0.24201037226098987,-0.4491789058059884,0.19376252672899907,-0.010847538676389878,0.6351850864566118,-0.3026078927718272,-0.25558797412152734,0.15567408212985323,-0.044527491361674,-0.047517866066360326,-0.15821561984444488,-0.3840611770032827,0.9898937315106344,0.03883603688864512,0.014273354576401553,0.07816759166590836,-0.3628290367579122,0.2792115094042289,0.44562910501639075,0.22190360400189935,-0.6411018879012709,1.4167290983912144,-0.34002662005033435,0.17167096809620563,0.9019619106304537,Tuesday,False,False,-0.018350821255852412
2016-09-21,-0.018350821255852412,-0.0015018671447895038,-0.0010609289387623067,0.006419334408542143,-0.0016294183829475006,-0.00029977022557114985,-0.005778752806109511,0.0023685092330978375,0.00164086891452353,0.002511849826807744,-0.02692820593446077,0.001040278611236678,-0.005516314633256303,0.01915562251859315,0.006729668916923837,0.006340274038168392,-0.0033582499400806043,0.01742191302673257,0.03939796835333542,0.005650866968490931,-0.005506794566202844,-0.0035168752918199875,0.005915266717835488,0.00033978729215822234,0.006956727299045173,-0.01674107347914333,0.0032712748797474323,-0.004172864671413312,-0.005541460404535625,-0.005688957791780691,0.03439990364572143,-0.04029077775524326,-0.025100874983049803,-0.07311608690567506,-0.028240771129162456,0.03929077047932972,-0.05266197431567898,0.043320685147920424,-0.11116128236782652,0.6634611789162481,-0.01387773302894324,0.07495054838672144,-0.04719487055825344,0.14720830608526914,-0.13541786041302373,0.36946755166346423,0.14696045209968123,0.20093456925778064,0.13842910146506782,0.3269283383579944,0.12565890294457205,0.31068946669789965,-0.42828885187659516,0.09247182357234385,0.24201037226098987,-0.4491789058059884,0.19376252672899907,-0.010847538676389878,0.6351850864566118,-0.3026078927718272,-0.25558797412152734,0.15567408212985323,-0.044527491361674,-0.047517866066360326,-0.15821561984444488,-0.3840611770032827,0.9898937315106344,0.03883603688864512,0.014273354576401553,0.07816759166590836,-0.3628290367579122,0.2792115094042289,0.44562910501639075,0.22190360400189935,-0.6411018879012709,1.4167290983912144,-0.34002662005033435,0.17167096809620563,Wednesday,False,False,-0.0014251267581903981
2016-09-22,-0.0014251267581903981,-0.018350821255852412,-0.0015018671447895038,-0.0010609289387623067,0.006419334408542143,-0.0016294183829475006,-0.00029977022557114985,-0.005778752806109511,0.0023685092330978375,0.00164086891452353,0.002511849826807744,-0.02692820593446077,0.001040278611236678,-0.005516314633256303,0.01915562251859315,0.006729668916923837,0.006340274038168392,-0.0033582499400806043,0.01742191302673257,0.03939796835333542,0.005650866968490931,-0.005506794566202844,-0.0035168752918199875,0.005915266717835488,0.00033978729215822234,0.006956727299045173,-0.01674107347914333,0.0032712748797474323,-0.004172864671413312,-0.005541460404535625,0.01034906151286008,-0.017628412607820776,0.07367776206826093,-0.16005144415965167,-0.03132879238805597,0.012509180916544294,-0.009060161420816115,0.03651623079388333,-0.029477150970067423,0.5174529470000564,-0.014389655783567434,0.06625191307498235,-0.04501905578156107,0.12969846883952263,-0.14834333049474135,0.4216237641346481,0.1281937320126767,0.20640967500437624,-0.1895581096981983,0.13842910146506782,0.3269283383579944,0.12565890294457205,0.31068946669789965,-0.42828885187659516,0.09247182357234385,0.24201037226098987,-0.4491789058059884,0.19376252672899907,-0.010847538676389878,0.6351850864566118,-0.3026078927718272,-0.25558797412152734,0.15567408212985323,-0.044527491361674,-0.047517866066360326,-0.15821561984444488,-0.3840611770032827,0.9898937315106344,0.03883603688864512,0.014273354576401553,0.07816759166590836,-0.3628290367579122,0.2792115094042289,0.44562910501639075,0.22190360400189935,-0.6411018879012709,1.4167290983912144,-0.34002662005033435,Thursday,False,True,0.010974389123113104
2016-09-23,0.010974389123113104,-0.0014251267581903981,-0.018350821255852412,-0.0015018671447895038,-0.0010609289387623067,0.006419334408542143,-0.0016294183829475006,-0.00029977022557114985,-0.005778752806109511,0.0023685092330978375,0.00164086891452353,0.002511849826807744,-0.02692820593446077,0.001040278611236678,-0.005516314633256303,0.01915562251859315,0.006729668916923837,0.006340274038168392,-0.0033582499400806043,0.01742191302673257,0.03939796835333542,0.005650866968490931,-0.005506794566202844,-0.0035168752918199875,0.005915266717835488,0.00033978729215822234,0.006956727299045173,-0.01674107347914333,0.0032712748797474323,-0.004172864671413312,0.012152493935170261,-0.03189820544524935,0.045462736109427526,-0.13447962464361118,-0.017024580746222595,0.01713908043097101,-0.03375451028009524,0.05851158499480569,0.0734319913303858,0.34213513152420916,-0.013607059183152304,0.08138445804547256,-0.010319963308487279,0.044085017649706515,-0.11561869507217037,0.38831411774886737,0.15038909149901536,0.21746177720340998,-0.23877511168616672,-0.1895581096981983,0.13842910146506782,0.3269283383579944,0.12565890294457205,0.31068946669789965,-0.42828885187659516,0.09247182357234385,0.24201037226098987,-0.4491789058059884,0.19376252672899907,-0.010847538676389878,0.6351850864566118,-0.3026078927718272,-0.25558797412152734,0.15567408212985323,-0.044527491361674,-0.047517866066360326,-0.15821561984444488,-0.3840611770032827,0.9898937315106344,0.03883603688864512,0.014273354576401553,0.07816759166590836,-0.3628290367579122,0.2792115094042289,0.44562910501639075,0.22190360400189935,-0.6411018879012709,1.4167290983912144,Friday,False,False,-0.00035992848407806477
2016-09-24,-0.00035992848407806477,0.010974389123113104,-0.0014251267581903981,-0.018350821255852412,-0.0015018671447895038,-0.0010609289387623067,0.006419334408542143,-0.0016294183829475006,-0.00029977022557114985,-0.005778752806109511,0.0023685092330978375,0.00164086891452353,0.002511849826807744,-0.02692820593446077,0.001040278611236678,-0.005516314633256303,0.01915562251859315,0.006729668916923837,0.006340274038168392,-0.0033582499400806043,0.01742191302673257,0.03939796835333542,0.005650866968490931,-0.005506794566202844,-0.0035168752918199875,0.005915266717835488,0.00033978729215822234,0.006956727299045173,-0.01674107347914333,0.0032712748797474323,0.005994924487765507,-0.02512561468907537,0.018729379222621745,-0.11716316710314034,-0.015002812941619759,0.010536776747421372,0.027344723339604027,-0.04867542436682626,0.07910545707783245,0.3991111881208713,-0.027420931386521796,0.0991856952843242,-0.0183030797094752,0.08482708040121922,-0.0612258966433008,0.18313844356813602,0.20047107847436418,0.2622090375420023,-0.3075861123621908,-0.23877511168616672,-0.1895581096981983,0.13842910146506782,0.3269283383579944,0.12565890294457205,0.31068946669789965,-0.42828885187659516,0.09247182357234385,0.24201037226098987,-0.4491789058059884,0.19376252672899907,-0.010847538676389878,0.6351850864566118,-0.3026078927718272,-0.25558797412152734,0.15567408212985323,-0.044527491361674,-0.047517866066360326,-0.15821561984444488,-0.3840611770032827,0.9898937315106344,0.03883603688864512,0.014273354576401553,0.07816759166590836,-0.3628290367579122,0.2792115094042289,0.44562910501639075,0.22190360400189935,-0.6411018879012709,Saturday,False,False,-0.0029852910184610115
2016-09-25,-0.0029852910184610115,-0.00035992848407806477,0.010974389123113104,-0.0014251267581903981,-0.018350821255852412,-0.0015018671447895038,-0.0010609289387623067,0.006419334408542143,-0.0016294183829475006,-0.00029977022557114985,-0.005778752806109511,0.0023685092330978375,0.00164086891452353,0.002511849826807744,-0.02692820593446077,0.001040278611236678,-0.005516314633256303,0.01915562251859315,0.006729668916923837,0.006340274038168392,-0.0033582499400806043,0.01742191302673257,0.03939796835333542,0.005650866968490931,-0.005506794566202844,-0.0035168752918199875,0.005915266717835488,0.00033978729215822234,0.006956727299045173,-0.01674107347914333,0.0069853829110244625,-0.020302668453115347,0.021765312067168363,-0.12473359417019636,0.009795263916193342,-0.019051474779296806,-0.004903064036754001,-0.014450788850641438,0.016529424842328444,0.4797608813181544,-0.0256314037963985,0.10403518949085089,-0.01554373376313789,0.08259783747933191,-0.07253622235562518,0.18093130819135883,0.17538024368493432,0.27379554217824986,-0.03907577878646473,-0.3075861123621908,-0.23877511168616672,-0.1895581096981983,0.13842910146506782,0.3269283383579944,0.12565890294457205,0.31068946669789965,-0.42828885187659516,0.09247182357234385,0.24201037226098987,-0.4491789058059884,0.19376252672899907,-0.010847538676389878,0.6351850864566118,-0.3026078927718272,-0.25558797412152734,0.15567408212985323,-0.044527491361674,-0.047517866066360326,-0.15821561984444488,-0.3840611770032827,0.9898937315106344,0.03883603688864512,0.014273354576401553,0.07816759166590836,-0.3628290367579122,0.2792115094042289,0.44562910501639075,0.22190360400189935,Sunday,False,True,0.01201186555197431
2016-09-26,0.01201186555197431,-0.0029852910184610115,-0.00035992848407806477,0.010974389123113104,-0.0014251267581903981,-0.018350821255852412,-0.0015018671447895038,-0.0010609289387623067,0.006419334408542143,-0.0016294183829475006,-0.00029977022557114985,-0.005778752806109511,0.0023685092330978375,0.00164086891452353,0.002511849826807744,-0.02692820593446077,0.001040278611236678,-0.005516314633256303,0.01915562251859315,0.006729668916923837,0.006340274038168392,-0.0033582499400806043,0.01742191302673257,0.03939796835333542,0.005650866968490931,-0.005506794566202844,-0.0035168752918199875,0.005915266717835488,0.00033978729215822234,0.006956727299045173,-0.020199518951980355,-0.006644589564028469,-0.0037258998195093262,-0.10269336751115576,-0.0007764904549807383,-0.007886287861375796,0.015065452053213857,-0.07494934226606864,0.058002866856265545,0.4670190866879793,-0.027258713035162363,0.09214432443577847,-0.012465504961855833,0.09413331682245762,-0.06466579564062236,0.18159325151835426,0.13868187371397434,0.3260340293473496,0.7409543878650178,-0.03907577878646473,-0.3075861123621908,-0.23877511168616672,-0.1895581096981983,0.13842910146506782,0.3269283383579944,0.12565890294457205,0.31068946669789965,-0.42828885187659516,0.09247182357234385,0.24201037226098987,-0.4491789058059884,0.19376252672899907,-0.010847538676389878,0.6351850864566118,-0.3026078927718272,-0.25558797412152734,0.15567408212985323,-0.044527491361674,-0.047517866066360326,-0.15821561984444488,-0.3840611770032827,0.9898937315106344,0.03883603688864512,0.014273354576401553,0.07816759166590836,-0.3628290367579122,0.2792115094042289,0.44562910501639075,Monday,False,False,-0.0030869756043415686
2016-09-27,-0.0030869756043415686,0.01201186555197431,-0.0029852910184610115,-0.00035992848407806477,0.010974389123113104,-0.0014251267581903981,-0.018350821255852412,-0.0015018671447895038,-0.0010609289387623067,0.006419334408542143,-0.0016294183829475006,-0.00029977022557114985,-0.005778752806109511,0.0023685092330978375,0.00164086891452353,0.002511849826807744,-0.02692820593446077,0.001040278611236678,-0.005516314633256303,0.01915562251859315,0.006729668916923837,0.006340274038168392,-0.0033582499400806043,0.01742191302673257,0.03939796835333542,0.005650866968490931,-0.005506794566202844,-0.0035168752918199875,0.005915266717835488,0.00033978729215822234,-0.012723024999297117,0.018992941965974453,-0.037484992027923436,-0.051211780834772624,-0.05535275183094179,-0.026747767603290562,0.046351792064920794,-0.014125587531540251,0.04654994115325439,0.3292816742605529,0.064712879448793,0.04821907069174314,-0.019162218931546238,0.1373429440837286,-0.12169992992011258,0.16614595173400115,0.13194210332109346,0.3895408700291525,-0.16451014136031838,0.7409543878650178,-0.03907577878646473,-0.3075861123621908,-0.23877511168616672,-0.1895581096981983,0.13842910146506782,0.3269283383579944,0.12565890294457205,0.31068946669789965,-0.42828885187659516,0.09247182357234385,0.24201037226098987,-0.4491789058059884,0.19376252672899907,-0.010847538676389878,0.6351850864566118,-0.3026078927718272,-0.25558797412152734,0.15567408212985323,-0.044527491361674,-0.047517866066360326,-0.15821561984444488,-0.3840611770032827,0.9898937315106344,0.03883603688864512,0.014273354576401553,0.07816759166590836,-0.3628290367579122,0.2792115094042289,Tuesday,False,False,-0.002372269249749537
2016-09-28,-0.002372269249749537,-0.0030869756043415686,0.01201186555197431,-0.0029852910184610115,-0.00035992848407806477,0.010974389123113104,-0.0014251267581903981,-0.018350821255852412,-0.0015018671447895038,-0.0010609289387623067,0.006419334408542143,-0.0016294183829475006,-0.00029977022557114985,-0.005778752806109511,0.0023685092330978375,0.00164086891452353,0.002511849826807744,-0.02692820593446077,0.001040278611236678,-0.005516314633256303,0.01915562251859315,0.006729668916923837,0.006340274038168392,-0.0033582499400806043,0.01742191302673257,0.03939796835333542,0.005650866968490931,-0.005506794566202844,-0.0035168752918199875,0.005915266717835488,-0.02155250368378625,0.03439990364572143,-0.04029077775524326,-0.025100874983049803,-0.07311608690567506,-0.028240771129162456,0.03929077047932972,-0.05266197431567898,0.043320685147920424,0.2362747173761297,0.1804610455566893,0.07801620034319412,-0.03918765934887636,0.14238129395526777,-0.11051051650778809,0.13065527540430066,0.20102440116169795,0.3225313105511929,-0.014159571368448365,-0.16451014136031838,0.7409543878650178,-0.03907577878646473,-0.3075861123621908,-0.23877511168616672,-0.1895581096981983,0.13842910146506782,0.3269283383579944,0.12565890294457205,0.31068946669789965,-0.42828885187659516,0.09247182357234385,0.24201037226098987,-0.4491789058059884,0.19376252672899907,-0.010847538676389878,0.6351850864566118,-0.3026078927718272,-0.25558797412152734,0.15567408212985323,-0.044527491361674,-0.047517866066360326,-0.15821561984444488,-0.3840611770032827,0.9898937315106344,0.03883603688864512,0.014273354576401553,0.07816759166590836,-0.3628290367579122,Wednesday,False,True,0.0015957024594792646
2016-09-29,0.0015957024594792646,-0.002372269249749537,-0.0030869756043415686,0.01201186555197431,-0.0029852910184610115,-0.00035992848407806477,0.010974389123113104,-0.0014251267581903981,-0.018350821255852412,-0.0015018671447895038,-0.0010609289387623067,0.006419334408542143,-0.0016294183829475006,-0.00029977022557114985,-0.005778752806109511,0.0023685092330978375,0.00164086891452353,0.002511849826807744,-0.02692820593446077,0.001040278611236678,-0.005516314633256303,0.01915562251859315,0.006729668916923837,0.006340274038168392,-0.0033582499400806043,0.01742191302673257,0.03939796835333542,0.005650866968490931,-0.005506794566202844,-0.0035168752918199875,-0.010133416560998754,0.01034906151286008,-0.017628412607820776,0.07367776206826093,-0.16005144415965167,-0.03132879238805597,0.012509180916544294,-0.009060161420816115,0.03651623079388333,0.2294953236596038,0.15630950840072044,0.09710564208936856,-0.0522758471510717,0.15714791665479755,-0.1214955691006,0.18781029354165657,0.11387055013197878,0.37143110572764937,0.14235693497473445,-0.014159571368448365,-0.16451014136031838,0.7409543878650178,-0.03907577878646473,-0.3075861123621908,-0.23877511168616672,-0.1895581096981983,0.13842910146506782,0.3269283383579944,0.12565890294457205,0.31068946669789965,-0.42828885187659516,0.09247182357234385,0.24201037226098987,-0.4491789058059884,0.19376252672899907,-0.010847538676389878,0.6351850864566118,-0.3026078927718272,-0.25558797412152734,0.15567408212985323,-0.044527491361674,-0.047517866066360326,-0.15821561984444488,-0.3840611770032827,0.9898937315106344,0.03883603688864512,0.014273354576401553,0.07816759166590836,Thursday,False,True,0.00667333458817132
2016-09-30,0.00667333458817132,0.0015957024594792646,-0.002372269249749537,-0.0030869756043415686,0.01201186555197431,-0.0029852910184610115,-0.00035992848407806477,0.010974389123113104,-0.0014251267581903981,-0.018350821255852412,-0.0015018671447895038,-0.0010609289387623067,0.006419334408542143,-0.0016294183829475006,-0.00029977022557114985,-0.005778752806109511,0.0023685092330978375,0.00164086891452353,0.002511849826807744,-0.02692820593446077,0.001040278611236678,-0.005516314633256303,0.01915562251859315,0.006729668916923837,0.006340274038168392,-0.0033582499400806043,0.01742191302673257,0.03939796835333542,0.005650866968490931,-0.005506794566202844,-0.00811818005931364,0.012152493935170261,-0.03189820544524935,0.045462736109427526,-0.13447962464361118,-0.017024580746222595,0.01713908043097101,-0.03375451028009524,0.05851158499480569,0.19860113852888395,0.19081549778440432,0.07580223285826282,-0.042273064379090286,0.17994014746406362,-0.15095989431083356,0.2092141432998138,-0.005542757469673143,0.5129602523848744,0.00833294405536611,0.14235693497473445,-0.014159571368448365,-0.16451014136031838,0.7409543878650178,-0.03907577878646473,-0.3075861123621908,-0.23877511168616672,-0.1895581096981983,0.13842910146506782,0.3269283383579944,0.12565890294457205,0.31068946669789965,-0.42828885187659516,0.09247182357234385,0.24201037226098987,-0.4491789058059884,0.19376252672899907,-0.010847538676389878,0.6351850864566118,-0.3026078927718272,-0.25558797412152734,0.15567408212985323,-0.044527491361674,-0.047517866066360326,-0.15821561984444488,-0.3840611770032827,0.9898937315106344,0.03883603688864512,0.014273354576401553,Friday,False,True,0.006966938267450873
2016-10-01,0.006966938267450873,0.00667333458817132,0.0015957024594792646,-0.002372269249749537,-0.0030869756043415686,0.01201186555197431,-0.0029852910184610115,-0.00035992848407806477,0.010974389123113104,-0.0014251267581903981,-0.018350821255852412,-0.0015018671447895038,-0.0010609289387623067,0.006419334408542143,-0.0016294183829475006,-0.00029977022557114985,-0.005778752806109511,0.0023685092330978375,0.00164086891452353,0.002511849826807744,-0.02692820593446077,0.001040278611236678,-0.005516314633256303,0.01915562251859315,0.006729668916923837,0.006340274038168392,-0.0033582499400806043,0.01742191302673257,0.03939796835333542,0.005650866968490931,-0.009446825127094938,0.005994924487765507,-0.02512561468907537,0.018729379222621745,-0.11716316710314034,-0.015002812941619759,0.010536776747421372,0.027344723339604027,-0.04867542436682626,0.267133482515288,0.17595792199170135,0.08114415190519986,-0.014219762307331685,0.13652913771658937,-0.13930940450932505,0.20050630668962688,-0.10503028588344632,0.6931867712046123,0.004180149102675612,0.00833294405536611,0.14235693497473445,-0.014159571368448365,-0.16451014136031838,0.7409543878650178,-0.03907577878646473,-0.3075861123621908,-0.23877511168616672,-0.1895581096981983,0.13842910146506782,0.3269283383579944,0.12565890294457205,0.31068946669789965,-0.42828885187659516,0.09247182357234385,0.24201037226098987,-0.4491789058059884,0.19376252672899907,-0.010847538676389878,0.6351850864566118,-0.3026078927718272,-0.25558797412152734,0.15567408212985323,-0.044527491361674,-0.047517866066360326,-0.15821561984444488,-0.3840611770032827,0.9898937315106344,0.03883603688864512,Saturday,False,False,-0.005034247114322765
2016-10-02,-0.005034247114322765,0.006966938267450873,0.00667333458817132,0.0015957024594792646,-0.002372269249749537,-0.0030869756043415686,0.01201186555197431,-0.0029852910184610115,-0.00035992848407806477,0.010974389123113104,-0.0014251267581903981,-0.018350821255852412,-0.0015018671447895038,-0.0010609289387623067,0.006419334408542143,-0.0016294183829475006,-0.00029977022557114985,-0.005778752806109511,0.0023685092330978375,0.00164086891452353,0.002511849826807744,-0.02692820593446077,0.001040278611236678,-0.005516314633256303,0.01915562251859315,0.006729668916923837,0.006340274038168392,-0.0033582499400806043,0.01742191302673257,0.03939796835333542,-0.007097398249813258,0.0069853829110244625,-0.020302668453115347,0.021765312067168363,-0.12473359417019636,0.009795263916193342,-0.019051474779296806,-0.004903064036754001,-0.014450788850641438,0.25958437460503303,0.20745987634676766,0.05653967061692078,-0.0018451634127626404,0.12606023600638916,-0.12921294992216792,0.1840063258024507,-0.11755180959080791,0.7121135639727194,-0.3035505793424065,0.004180149102675612,0.00833294405536611,0.14235693497473445,-0.014159571368448365,-0.16451014136031838,0.7409543878650178,-0.03907577878646473,-0.3075861123621908,-0.23877511168616672,-0.1895581096981983,0.13842910146506782,0.3269283383579944,0.12565890294457205,0.31068946669789965,-0.42828885187659516,0.09247182357234385,0.24201037226098987,-0.4491789058059884,0.19376252672899907,-0.010847538676389878,0.6351850864566118,-0.3026078927718272,-0.25558797412152734,0.15567408212985323,-0.044527491361674,-0.047517866066360326,-0.15821561984444488,-0.3840611770032827,0.9898937315106344,Sunday,False,True,0.002031401526111587
